"taxi","date.date.","passenger_count","trip_distance","fare_amount","surcharge","mta_tax","tip_amount","tolls_amount","total_amount","rides","file_name"
"Green","2018-04-08",3,5.42,26,0,1.5,2.19,0,30.59,3,"green_tripdata_2018-03.csv"
"Green","2018-04-08",35279,77498.1000000001,317827.39,5074.5,12373,26742.03,3076.29000000003,373185.859999877,25354,"green_tripdata_2018-04.csv"
"Green","2018-04-09",1,11.26,33.5,0,0.5,0,0,34.3,1,"green_tripdata_2018-03.csv"
"Green","2018-04-09",2,2.78,16,0,1,1.26,0,18.86,2,"green_tripdata_2018-02.csv"
"Green","2018-04-09",33400,74993.9500000004,316440.44,9473.5,11986.5,23247.0800000001,3895.56000000005,372841.579999879,24466,"green_tripdata_2018-04.csv"
"Green","2018-04-10",1,3.43,17.5,0,0.5,0,0,18.3,1,"green_tripdata_2018-03.csv"
"Green","2018-04-10",5,5.61,38,3,2.5,6.14,0,51.14,5,"green_tripdata_2018-02.csv"
"Green","2018-04-10",34166,76334.9100000004,325852.36,9520.5,12159.5,24366.1800000002,3823.98000000005,383593.919999877,24869,"green_tripdata_2018-04.csv"
"Green","2018-04-11",35113,80564.1099999996,349692.31,10252.5,12720,25951.8800000002,4065.40000000006,410877.189999866,25950,"green_tripdata_2018-04.csv"
"Green","2018-04-12",7,26.02,101,5.5,3.5,18.81,5.76,136.67,7,"green_tripdata_2018-03.csv"
"Green","2018-04-12",36584,85151.8099999994,372192.55,10525.5,13200,27724.5100000002,4385.58000000007,436614.889999855,26941,"green_tripdata_2018-04.csv"
"Green","2018-04-13",5,12.6,55.5,0,2.5,7.72,0,67.22,5,"green_tripdata_2018-03.csv"
"Green","2018-04-13",40221,91705.2500000001,402887.43,12379,14460.5,30173.4600000001,4667.59000000008,473888.529999832,29532,"green_tripdata_2018-04.csv"
"Green","2018-04-14",3,5.74,30,0,1.5,3.96,0,36.36,3,"green_tripdata_2018-03.csv"
"Green","2018-04-14",44785,99899.2099999995,423885.63,6734,15878.5,35984.7200000003,4081.55000000006,497080.449999819,32450,"green_tripdata_2018-04.csv"
"Green","2018-04-15",3,14.89,58,0,1.5,2,0,62.4,3,"green_tripdata_2018-03.csv"
"Green","2018-04-15",35780,78634.8200000003,320157.85,5008.5,12689,27391.9800000001,3400.19000000004,377002.519999875,26022,"green_tripdata_2018-04.csv"
"Green","2018-04-16",6,11.6,68.5,2,3,0,0,75.3,6,"green_tripdata_2018-03.csv"
"Green","2018-04-16",31708,70987.93,304357.49,9022,11365.5,23586.2400000001,3944.40000000005,360036.929999888,23195,"green_tripdata_2018-04.csv"
"Green","2018-04-17",1,0.66,4.5,0,0.5,0,0,5.3,1,"green_tripdata_2018-03.csv"
"Green","2018-04-17",36097,82796.2900000002,355562.8,10244,12919.5,26249.3900000001,4669.24000000008,418032.329999859,26393,"green_tripdata_2018-04.csv"
"Green","2018-04-18",2,3.53,15,1,1,1.89,0,19.49,2,"green_tripdata_2018-03.csv"
"Green","2018-04-18",35270,83508.6600000003,359329.27,9962.5,12762,27020.6700000002,4400.73000000007,421841.269999864,26086,"green_tripdata_2018-04.csv"
"Green","2018-04-19",3,3.76,21.5,1,1.5,1.56,0,26.46,3,"green_tripdata_2018-03.csv"
"Green","2018-04-19",38954,87515.6299999995,383017.34,11330.5,13952.5,29962.9200000003,4709.07000000008,452183.529999845,28502,"green_tripdata_2018-04.csv"
"Green","2018-04-20",4,14.1,58.5,1,2,5.44,0,68.14,4,"green_tripdata_2018-03.csv"
"Green","2018-04-20",41517,93181.9599999995,410642.37,13135.5,15044.5,31664.3000000002,4971.19000000009,485330.559999825,30722,"green_tripdata_2018-04.csv"
"Green","2018-04-21",41177,92858.2199999999,390453.03,5983,14562.5,33497.0500000002,4137.85000000006,458313.529999844,29803,"green_tripdata_2018-04.csv"
"Green","2018-04-22",33723,79740.9200000003,327968.97,4841.5,11936.5,26690.2400000002,3855.96000000005,383159.169999882,24500,"green_tripdata_2018-04.csv"
"Green","2018-04-23",1,3.84,17.5,0,0.5,0.7,0,19,1,"green_tripdata_2018-03.csv"
"Green","2018-04-23",32068,76300.2599999995,322163.04,8980,11597.5,22453.2100000002,4233.52000000007,376921.71999988,23697,"green_tripdata_2018-04.csv"
"Green","2018-04-24",1,3.22,12.5,0,0.5,0,0,13.3,1,"green_tripdata_2018-03.csv"
"Green","2018-04-24",33930,77967.61,335201.29,9573,12113.5,24182.8900000001,4204.38000000006,393129.959999873,24718,"green_tripdata_2018-04.csv"
"Green","2018-04-25",34469,80924.1199999993,357761.5,9933.8,12639.41,26634.7000000001,4364.62000000007,419688.729999862,25604,"green_tripdata_2018-04.csv"
"Green","2018-04-26",36426,85813.0600000003,374257.56,10555.5,13145.5,28584.7200000002,4799.36000000009,439930.439999856,26853,"green_tripdata_2018-04.csv"
"Green","2018-04-27",2,1.99,11,1,1,2.49,0,16.09,2,"green_tripdata_2018-03.csv"
"Green","2018-04-27",40114,89946.1799999995,397859.05,12232.5,14478,31287.7900000003,4540.40000000007,469952.889999834,29596,"green_tripdata_2018-04.csv"
"Green","2018-04-28",2,1.52,10,1,1,1,0,13.6,2,"green_tripdata_2018-03.csv"
"Green","2018-04-28",42273,94704.1100000003,401914.04,6172.58,15120.72,33130.8500000003,4181.94000000006,470510.129999835,30853,"green_tripdata_2018-04.csv"
"Green","2018-04-29",35245,81459.97,330525.07,4890.5,12418.5,27345.1500000002,3604.46000000004,386941.429999874,25406,"green_tripdata_2018-04.csv"
"Green","2018-04-30",72,73.67,375,15,16,20.05,0,437.6,33,"green_tripdata_2018-05.csv"
"Green","2018-04-30",33748,76577.8800000006,331946.65,9545.5,12214.5,23815.9800000002,4123.00000000006,389474.579999871,24936,"green_tripdata_2018-04.csv"
"Green","2018-05-01",1,1.6,9,0,0.5,2.94,0,12.74,1,"green_tripdata_2018-03.csv"
"Green","2018-05-01",29,48.78,295.5,8,9.5,15.58,5.76,340.04,20,"green_tripdata_2018-04.csv"
"Green","2018-05-01",33968,81495.5800000006,346237.5,9619.5,12313,23933.6600000001,4657.36000000008,404746.059999866,25130,"green_tripdata_2018-05.csv"
"Green","2018-05-02",34257,83573.3200000004,359918.92,10005,12471,25667.83,4992.26000000009,421161.309999863,25460,"green_tripdata_2018-05.csv"
"Green","2018-05-03",3,4.95,30.5,2,1.5,0.73,0,37.58,3,"green_tripdata_2018-04.csv"
"Green","2018-05-03",38085,88925.7900000005,389328.48,11199,13739,28580.7800000001,5365.98000000011,457192.689999847,28085,"green_tripdata_2018-05.csv"
"Green","2018-05-04",3,3.82,21.5,0,1.5,5.22,0,29.12,3,"green_tripdata_2018-04.csv"
"Green","2018-05-04",40339,93431.4499999999,407583.7,12384,14547,30811.2700000001,5469.61000000011,480330.62999983,29695,"green_tripdata_2018-05.csv"
"Green","2018-05-05",7,17.08,80,0,3.5,4.08,0,89.68,7,"green_tripdata_2018-04.csv"
"Green","2018-05-05",42791,99349.2799999997,415828.52,6195,15406.5,34558.4200000004,4636.56000000008,486784.199999827,31484,"green_tripdata_2018-05.csv"
"Green","2018-05-06",1,1.05,6.5,0,0.5,0,0,7.3,1,"green_tripdata_2018-04.csv"
"Green","2018-05-06",32941,78674.7800000002,318533.5,4761.5,11705,26175.5000000001,3937.47000000006,372780.819999886,24015,"green_tripdata_2018-05.csv"
"Green","2018-05-07",3,6.07,31,0,1.5,0,0,33.4,3,"green_tripdata_2018-04.csv"
"Green","2018-05-07",31918,77077.8499999994,326554.71,8911.5,11678,23161.9500000001,4076.81000000006,382059.96999988,23890,"green_tripdata_2018-05.csv"
"Green","2018-05-08",2,12.05,43.5,0,1,0,0,45.1,2,"green_tripdata_2018-04.csv"
"Green","2018-05-08",33844,82375.6300000001,353712.95,9613.5,12351.5,25050.3800000001,4525.77000000007,413277.629999866,25198,"green_tripdata_2018-05.csv"
"Green","2018-05-09",35108,84338.8899999995,365649.03,10341.5,12852.5,26481.7400000003,4550.74000000008,428176.809999859,26196,"green_tripdata_2018-05.csv"
"Green","2018-05-10",1,1.2,11,1,0.5,2.56,0,15.36,1,"green_tripdata_2018-04.csv"
"Green","2018-05-10",37370,87700.8900000003,382765.18,10805,13495,28983.5400000002,5194.6000000001,450138.619999849,27521,"green_tripdata_2018-05.csv"
"Green","2018-05-11",3,6.92,30,1,1.5,1.96,0,35.36,3,"green_tripdata_2018-03.csv"
"Green","2018-05-11",4,6.19,36.5,2,2,7.81,0,49.51,4,"green_tripdata_2018-04.csv"
"Green","2018-05-11",39395,94154.6699999999,414519.64,12059,14248.5,31400.22,5516.70000000012,487065.059999835,29130,"green_tripdata_2018-05.csv"
"Green","2018-05-12",1,1.46,12,0,0.5,0,0,12.8,1,"green_tripdata_2018-03.csv"
"Green","2018-05-12",6,15.93,64.5,0,3,12.44,0,81.74,6,"green_tripdata_2018-04.csv"
"Green","2018-05-12",41104,92340.2799999998,387322.76,5755,14542,32509.7300000003,4535.31000000007,454377.149999842,29825,"green_tripdata_2018-05.csv"
"Green","2018-05-13",4,10.67,47,0,2,5.12,0,55.32,4,"green_tripdata_2018-04.csv"
"Green","2018-05-13",35681,83373.4599999999,337310.98,4690.5,12572.5,26553.7500000002,3912.47000000005,393344.799999873,25700,"green_tripdata_2018-05.csv"
"Green","2018-05-14",3,5.53,30.5,1,1.5,3.62,0,37.52,3,"green_tripdata_2018-04.csv"
"Green","2018-05-14",32071,78033.8499999999,327512.85,8944.5,11584,24382.8100000001,4536.21000000007,384643.269999883,23672,"green_tripdata_2018-05.csv"
"Green","2018-05-15",4,9.93,47.5,0,2,4.26,0,54.96,4,"green_tripdata_2018-04.csv"
"Green","2018-05-15",34293,81793.6799999999,360456.67,10024.5,12474.5,26084.1400000002,4861.00000000009,422265.009999866,25454,"green_tripdata_2018-05.csv"
"Green","2018-05-16",4,4.28,26,4,2,3.46,0,36.66,4,"green_tripdata_2018-04.csv"
"Green","2018-05-16",36289,83311.3700000005,373793.51,10362.5,13036,28720.3500000001,4866.67000000009,439592.579999862,26620,"green_tripdata_2018-05.csv"
"Green","2018-05-17",35255,84755.9300000006,369340.06,9910.5,12681.5,27638.5000000002,4850.08000000009,432908.089999861,25919,"green_tripdata_2018-05.csv"
"Green","2018-05-18",1,6.73,26.5,0,0.5,0,0,27.3,1,"green_tripdata_2018-03.csv"
"Green","2018-05-18",3,2.95,14.5,0,1,0,0,16.1,2,"green_tripdata_2018-04.csv"
"Green","2018-05-18",38221,91321.1399999998,395409.42,11656.5,13948,29875.6200000002,5511.58000000011,465641.869999841,28455,"green_tripdata_2018-05.csv"
"Green","2018-05-19",2,11.71,36.5,1,1,0,5.76,44.86,2,"green_tripdata_2018-03.csv"
"Green","2018-05-19",6,11.38,58,0,3,4.32,0,67.12,6,"green_tripdata_2018-04.csv"
"Green","2018-05-19",38419,86669.1499999994,362158.99,4856,13865,31568.8700000001,4166.30000000006,426171.859999859,28362,"green_tripdata_2018-05.csv"
"Green","2018-05-20",6,9.24,47.5,0,3,3.4,0,55.7,6,"green_tripdata_2018-04.csv"
"Green","2018-05-20",32178,77369.2800000002,310394.84,3838,11457,25147.6400000001,3857.58000000006,362294.659999891,23418,"green_tripdata_2018-05.csv"
"Green","2018-05-21",3,8.39,39.5,0,1.5,0,0,41.9,3,"green_tripdata_2018-04.csv"
"Green","2018-05-21",31618,76744.2099999998,319158.65,8548.5,11330.5,22850.3900000002,4218.73000000006,373500.119999882,23195,"green_tripdata_2018-05.csv"
"Green","2018-05-22",34115,80698.2099999996,351192.67,9250.5,12254,25352.19,4995.62000000009,411106.12999987,25025,"green_tripdata_2018-05.csv"
"Green","2018-05-23",2,1.74,11.5,0,1,1.57,0,14.67,2,"green_tripdata_2018-03.csv"
"Green","2018-05-23",33595,83340.1500000005,359398.2,9512,12225.5,25601.8400000002,5166.18000000009,419857.919999869,24983,"green_tripdata_2018-05.csv"
"Green","2018-05-24",35528,86758.7399999993,377784.29,9976.5,12794,27039.6600000002,5271.5000000001,441275.399999854,26135,"green_tripdata_2018-05.csv"
"Green","2018-05-25",2,2.11,14,0,1,1.36,0,16.96,2,"green_tripdata_2018-04.csv"
"Green","2018-05-25",3,6.15,30,0,1.5,0,0,32.4,3,"green_tripdata_2018-03.csv"
"Green","2018-05-25",36574,85315.25,368872.4,10743,13122.5,25833.0100000001,4912.23000000009,432079.339999851,26808,"green_tripdata_2018-05.csv"
"Green","2018-05-26",35951,82797.8899999995,336488.54,4558.5,12764,24711.0300000001,3922.80000000006,390746.619999862,26151,"green_tripdata_2018-05.csv"
"Green","2018-05-27",28163,65806.2299999999,262181.85,3792.5,10094.5,19469.08,3068.83000000003,305177.209999914,20678,"green_tripdata_2018-05.csv"
"Green","2018-05-28",1,1.23,6.5,0,0.5,0,0,7.3,1,"green_tripdata_2018-04.csv"
"Green","2018-05-28",24322,57333.8700000002,227034.98,3272,8621.5,17636.9199999999,2919.28000000003,265160.529999942,17605,"green_tripdata_2018-05.csv"
"Green","2018-05-29",1,1.18,10.5,0,0.5,0,0,11.3,1,"green_tripdata_2018-04.csv"
"Green","2018-05-29",31616,76639.3,329153.84,8317.5,11288,22276.1000000001,4464.08000000007,382926.619999883,23116,"green_tripdata_2018-05.csv"
"Green","2018-05-30",32951,80621.6299999992,353042.77,9125,11825,24043.4700000001,4766.78000000008,410532.369999875,24310,"green_tripdata_2018-05.csv"
"Green","2018-05-31",77,81.13,340.5,15.5,15,44.57,5.76,432.28,31,"green_tripdata_2018-06.csv"
"Green","2018-05-31",34748,83827.5400000004,369630.84,9934,12709.5,26838.2700000001,4715.61000000008,432093.519999862,25917,"green_tripdata_2018-05.csv"
"Green","2018-06-01",47,79.33,308,13,13,26.34,0,368.14,28,"green_tripdata_2018-05.csv"
"Green","2018-06-01",37852,90610.7999999997,396807.37,11166.5,13742,27882.8600000001,5770.44000000011,464361.969999841,28124,"green_tripdata_2018-06.csv"
"Green","2018-06-02",2,2.95,19.5,0,1,3.06,0,24.16,2,"green_tripdata_2018-04.csv"
"Green","2018-06-02",38236,88166.2700000002,369557.14,4795,13577,30150.4700000002,4698.36000000008,431751.419999855,27781,"green_tripdata_2018-06.csv"
"Green","2018-06-03",32253,79254.0799999999,322055.89,4253.5,11523.5,26777.6000000001,4750.76000000009,377016.34999989,23603,"green_tripdata_2018-06.csv"
"Green","2018-06-04",1,0.8,4.5,0,0.5,0,0,5.3,1,"green_tripdata_2018-04.csv"
"Green","2018-06-04",5,0,2703,1,0.5,0,0,2704.8,1,"green_tripdata_2018-05.csv"
"Green","2018-06-04",30814,75111.1,317480.35,8412,11183.5,20931.08,4087.98000000006,369452.259999882,22868,"green_tripdata_2018-06.csv"
"Green","2018-06-05",1,8.14,32,0,0.5,6.56,0,39.36,1,"green_tripdata_2018-04.csv"
"Green","2018-06-05",31542,80971.2999999999,343762,8661.5,11546,22839.1100000001,4799.67000000009,399118.209999875,23566,"green_tripdata_2018-06.csv"
"Green","2018-06-06",3,4.05,26,0,1.5,0,0,28.4,3,"green_tripdata_2018-04.csv"
"Green","2018-06-06",32413,82583.7999999993,354000.83,9483.5,11963.5,24043.4900000001,4714.74000000008,411956.259999872,24434,"green_tripdata_2018-06.csv"
"Green","2018-06-07",34251,83736.0899999991,358974.83,9762,12313.5,25088.2000000002,4741.74000000009,418945.769999866,25159,"green_tripdata_2018-06.csv"
"Green","2018-06-08",2,5.08,25,0,1,0,0,26.6,2,"green_tripdata_2018-04.csv"
"Green","2018-06-08",37188,89757.0600000009,386302.58,11106.5,13258.5,28100.2600000002,5377.26000000011,452836.999999849,27073,"green_tripdata_2018-06.csv"
"Green","2018-06-09",1,1.64,7,0.5,0.5,0,0,8.3,1,"green_tripdata_2018-03.csv"
"Green","2018-06-09",7,11.26,53,0,3.5,8.03,5.76,72.39,7,"green_tripdata_2018-04.csv"
"Green","2018-06-09",38073,91749.1399999995,381458.61,4898,13439.5,30304.35,4673.88000000008,443593.139999855,27542,"green_tripdata_2018-06.csv"
"Green","2018-06-10",1,2.02,8.5,0,0.5,0,0,9.3,1,"green_tripdata_2018-04.csv"
"Green","2018-06-10",31499,76870.2599999995,309170.88,3913,11122,24040.14,4512.17000000008,360053.289999895,22736,"green_tripdata_2018-06.csv"
"Green","2018-06-11",29698,75054.0900000002,311883.87,8144.5,10708,20313.0599999999,4509.61000000007,362537.489999891,21893,"green_tripdata_2018-06.csv"
"Green","2018-06-12",1,4.12,18,1,0.5,0,0,19.8,1,"green_tripdata_2018-05.csv"
"Green","2018-06-12",30620,78438.8799999994,331241.06,8486.5,11093.5,22479.4400000001,4863.41000000008,385443.259999883,22670,"green_tripdata_2018-06.csv"
"Green","2018-06-13",1,2.1,10,0,0.5,0,0,10.8,1,"green_tripdata_2018-05.csv"
"Green","2018-06-13",32449,83115.9099999999,350282.84,8972.5,11776,24593.9000000001,5304.7900000001,408615.129999876,24085,"green_tripdata_2018-06.csv"
"Green","2018-06-14",33126,83378.5699999995,360178.23,9429,12108,24643.0800000001,5071.14000000009,419376.599999865,24704,"green_tripdata_2018-06.csv"
"Green","2018-06-15",1,5.42,27,0,0.5,0,0,27.8,1,"green_tripdata_2018-05.csv"
"Green","2018-06-15",1,5.45,19,0,0.5,4.2,0,24,1,"green_tripdata_2018-04.csv"
"Green","2018-06-15",27164,72407.7899999999,298946.83,8060,10094,20770.2800000001,5497.48000000009,350102.089999902,20677,"green_tripdata_2018-06.csv"
"Green","2018-06-16",35033,86358.7899999996,352774.39,4669.5,12570.5,27183.3400000001,4628.14000000008,410217.319999868,25756,"green_tripdata_2018-06.csv"
"Green","2018-06-17",32684,81613.3799999998,323920.17,4506.5,11648.5,23982.6600000001,4255.00000000007,375934.779999885,23825,"green_tripdata_2018-06.csv"
"Green","2018-06-18",1,1.95,11.5,1,0.5,0,0,13.3,1,"green_tripdata_2018-05.csv"
"Green","2018-06-18",32012,77635.6299999998,328272.86,8945.5,11604.5,21649.7900000001,4671.44000000008,382763.189999876,23728,"green_tripdata_2018-06.csv"
"Green","2018-06-19",32429,81204.3000000002,344764.5,9071,11757.5,23238.98,4727.34000000008,401284.019999876,23965,"green_tripdata_2018-06.csv"
"Green","2018-06-20",34059,84813.6800000007,360131.89,9549,12336,24784.4300000002,5124.4800000001,419975.699999867,25155,"green_tripdata_2018-06.csv"
"Green","2018-06-21",34684,81530.8800000001,362412.19,9923,12549.5,26393.4400000001,4500.61000000008,424113.039999866,25620,"green_tripdata_2018-06.csv"
"Green","2018-06-22",37311,83635.6999999992,368977.96,11411.5,13415,28377.8300000002,4097.60000000006,435112.039999854,27441,"green_tripdata_2018-06.csv"
"Green","2018-06-23",35178,79545.6300000005,326368.98,5173,12500,29153.05,3263.68000000004,384619.459999878,25637,"green_tripdata_2018-06.csv"
"Green","2018-06-24",31911,75242.2300000003,303240.01,4563,11287,26108.9,3510.89000000004,356089.949999893,23134,"green_tripdata_2018-06.csv"
"Green","2018-06-25",29962,73675.76,308604.27,8435.5,10861,21838.81,3974.67000000006,360834.449999892,22238,"green_tripdata_2018-06.csv"
"Green","2018-06-26",31018,75012.4500000001,317058.62,8687,11173,22750.87,4348.52000000007,371309.659999886,22804,"green_tripdata_2018-06.csv"
"Green","2018-06-27",2,1.94,13,0,1,1.26,0,15.86,2,"green_tripdata_2018-04.csv"
"Green","2018-06-27",31826,78930.9100000001,328826.3,9335.5,11601,25604.1100000001,4506.44000000007,387513.899999884,23667,"green_tripdata_2018-06.csv"
"Green","2018-06-28",33327,75838.0299999998,331370.24,10003.5,11990,26328.9100000001,3932.30000000006,391595.799999877,24517,"green_tripdata_2018-06.csv"
"Green","2018-06-29",1,4.24,23.5,0,0.5,3,0,27.3,1,"green_tripdata_2018-04.csv"
"Green","2018-06-29",37060,85820.5699999995,372248.46,11203,13272.5,27228.2800000001,5034.13000000009,437722.21999985,27147,"green_tripdata_2018-06.csv"
"Green","2018-06-30",1,2.67,12,0,0.5,0,0,12.8,1,"green_tripdata_2018-04.csv"
"Green","2018-06-30",51,80.55,312.5,11.5,12,23.47,5.76,374.38,24,"green_tripdata_2018-07.csv"
"Green","2018-06-30",38141,86675.5599999997,357138.27,5370.5,13532.5,29151.3200000001,4160.70000000006,418354.189999858,27722,"green_tripdata_2018-06.csv"
"Green","2018-07-01",65,210.08,917,21.5,23.5,64.36,5.76,1046.52,52,"green_tripdata_2018-06.csv"
"Green","2018-07-01",29648,70577.2399999996,281681.44,4135.5,10600,21925.74,3083.44000000003,328433.519999904,21742,"green_tripdata_2018-07.csv"
"Green","2018-07-02",5,0,2113,0,0.5,0,0,2113.8,1,"green_tripdata_2018-06.csv"
"Green","2018-07-02",29742,71377.0599999999,294939.18,8166,10735,19169.13,3923.37000000006,343930.029999894,21962,"green_tripdata_2018-07.csv"
"Green","2018-07-03",31738,73953.1099999998,312228.07,8839,11356.5,20715.1300000001,4219.03000000006,364739.829999884,23201,"green_tripdata_2018-07.csv"
"Green","2018-07-04",23582,57685.14,229617.33,3746.5,8286,17295.86,3189.18000000003,267803.219999945,16975,"green_tripdata_2018-07.csv"
"Green","2018-07-05",30301,72164.1200000001,295333.5,8791.5,10889.5,20000.67,3840.56000000005,345926.879999891,22293,"green_tripdata_2018-07.csv"
"Green","2018-07-06",30717,73641.1299999996,304870.87,9024,11067.5,20810.7700000001,4154.44000000006,357090.379999891,22649,"green_tripdata_2018-07.csv"
"Green","2018-07-07",32310,76466.2799999995,307796.12,4635.5,11432,23496.9600000001,3326.30000000004,358075.72999989,23401,"green_tripdata_2018-07.csv"
"Green","2018-07-08",27478,66630.8,265030.83,3996,9877,21060.38,3188.94000000003,309523.19999992,20197,"green_tripdata_2018-07.csv"
"Green","2018-07-09",27153,69694.6499999998,287440.93,7481.5,9981.5,18805.0100000001,4084.49000000006,334272.829999903,20421,"green_tripdata_2018-07.csv"
"Green","2018-07-10",28418,71146.5700000003,296213.4,8034,10334.5,20768.9500000001,4570.58000000008,346686.729999901,21098,"green_tripdata_2018-07.csv"
"Green","2018-07-11",29349,74609.9300000001,309414.26,8461,10716.5,21807.9700000001,4417.50000000007,361793.579999895,21859,"green_tripdata_2018-07.csv"
"Green","2018-07-12",31237,78696.6200000007,331878.23,9000.02,11346.5,24708.9400000002,4780.83000000008,389115.969999882,23163,"green_tripdata_2018-07.csv"
